sample_id,class,module,fault_type,freq_proxy,mean_offset,global_offset,max_abs_dev,p95_abs_dev,p99_abs_dev,within_0p4_ratio,inside_env_frac,outside_env_frac,inside_expanded_env_frac,inside_quantile_frac,hf_noise_std,amp_min,amp_max
sim_00199,freq_error,时钟合成与同步网络,freq_miscal,0.07486046008682018,-4.3542405453591505e-16,0.00224971637050686,0.04268868360973599,0.024496568006469398,0.03089962662175521,1.0,1.0,0.0,1.0,0.7048780487804878,0.009639464356640643,-10.026812827220743,-9.82453143304592
sim_00200,ref_error,校准源,ref_miscal,0.017909446659323685,-0.045077707379164215,-0.04270933955518874,0.09748900343212874,0.09163950779567039,0.09601876500012603,1.0,0.9792682926829268,0.02073170731707319,1.0,0.03048780487804878,0.007755011761541106,-10.095725844262894,-9.875313759147973
sim_00201,ref_error,存储器,ref_miscal,0.014534059984530417,-0.03991282318569806,-0.032772870854961944,0.10684216088361431,0.09959914378944097,0.10396046433555277,1.0,1.0,0.0,1.0,0.21585365853658536,0.008267559300373975,-10.127550029787294,-9.858789118489856
sim_00202,ref_error,存储器,ref_miscal,0.016341723183248908,0.06747417702461428,0.06620481312415283,0.09941356569556703,0.09288897771261677,0.09773083976464836,1.0,0.9719512195121951,0.028048780487804903,1.0,0.02926829268292683,0.0077604357757520455,-9.990904434393425,-9.777173925363128
sim_00203,ref_error,校准信号开关,ref_miscal,0.03132596015105347,0.07847641143625725,0.08263104680233457,0.10264456084468243,0.09290528283088823,0.09773372498315892,1.0,0.9195121951219513,0.08048780487804874,1.0,0.003658536585365854,0.01120918638555226,-9.977046463687135,-9.762287518303316
sim_00204,ref_error,存储器,ref_miscal,0.040528694114384985,0.059730400576113125,0.06167356736188445,0.09642769382675276,0.091229795083109,0.0936352522055361,1.0,0.9914634146341463,0.008536585365853666,1.0,0.05121951219512195,0.013180799423558206,-9.988852884144286,-9.789914723701285
sim_00205,ref_error,存储器,ref_miscal,0.025061600919899556,-0.05059043718252232,-0.0508302076312761,0.11526964099220471,0.108776319440216,0.11203524352137041,1.0,0.9512195121951219,0.04878048780487809,1.0,0.020731707317073172,0.008919951950526597,-10.110537245369061,-9.885750065823434
sim_00206,ref_error,校准源,ref_miscal,0.054673801442052465,-0.050553832000454706,-0.044666248912223594,0.1178269063664299,0.11314209659441196,0.11694366609445747,1.0,0.9365853658536586,0.06341463414634141,1.0,0.0524390243902439,0.013424430608080089,-10.09450937155557,-9.891394938326494
sim_00207,ref_error,存储器,ref_miscal,0.0580860948157697,-0.04384464364542968,-0.03157936374239245,0.10559581384089789,0.09654696869541642,0.10330668003318079,1.0,0.8439024390243902,0.15609756097560978,1.0,0.13414634146341464,0.01345608367586216,-10.068858130888335,-9.858999204101195
sim_00208,ref_error,校准信号开关,ref_miscal,0.029416650331952034,-0.04063815031394965,-0.03469227399178543,0.1138424496722088,0.09959553028605472,0.11223423553832186,1.0,1.0,0.0,1.0,0.11463414634146342,0.008410502501599127,-10.071171571401065,-9.870606131967639
sim_00209,ref_error,校准源,ref_miscal,0.04457367232243241,-0.04577276445045582,-0.03882434672365953,0.11836655103376792,0.10950411888142612,0.1161144820830237,1.0,0.9524390243902439,0.04756097560975614,1.0,0.0475609756097561,0.012611274815744736,-10.109567813975499,-9.865219982468435
sim_00210,ref_error,校准信号开关,ref_miscal,0.004523968783425344,0.08714119916084584,0.0847900498303984,0.10845957732281519,0.10404552509312656,0.1073499626367441,1.0,0.7621951219512195,0.23780487804878048,1.0,0.003658536585365854,0.007971787875012097,-9.966751790364375,-9.753969012894084
sim_00211,ref_error,存储器,ref_miscal,0.026114049412770905,-0.07342573630820255,-0.06924639300003044,0.13076929950004157,0.12344617953572916,0.13070382714503892,1.0,0.9109756097560976,0.08902439024390241,1.0,0.0,0.010649555035291736,-10.109429611971333,-9.894961070220768
sim_00212,ref_error,存储器,ref_miscal,0.008358764627369612,-0.08123244362976653,-0.07748448535561714,0.09877846487234265,0.09741703314212753,0.0975295583740561,1.0,0.9146341463414634,0.08536585365853655,1.0,0.0,0.007514160006237335,-10.127240386132542,-9.927170894782648
sim_00213,ref_error,校准源,ref_miscal,0.03313107534982252,-0.04567361560115615,-0.0381446518837949,0.10030426644319235,0.09040604273735421,0.09679799745554707,1.0,1.0,0.0,1.0,0.06219512195121951,0.010711546706273846,-10.137288286185507,-9.861700159678783
sim_00214,ref_error,校准信号开关,ref_miscal,0.03087413442291668,-0.0712228506425146,-0.06852592306794669,0.1369364362632215,0.10085356184260279,0.13403470689433142,1.0,0.9670731707317073,0.03292682926829271,1.0,0.003658536585365854,0.011732091848301544,-10.105661047995794,-9.901782232111564
sim_00215,ref_error,存储器,ref_miscal,0.019240826400501145,-0.04930001635033826,-0.04393742665020728,0.09662586311521082,0.09054693313993711,0.0937007596454991,1.0,0.947560975609756,0.05243902439024395,1.0,0.01951219512195122,0.008035946045332601,-10.096182872230822,-9.893397106908894
sim_00216,ref_error,校准源,ref_miscal,0.03471707540946662,-0.07281357253196338,-0.06535641921365976,0.15333859084520718,0.1480677741458057,0.15301991742061488,1.0,0.948780487804878,0.051219512195122,1.0,0.0,0.01235089778746113,-10.14562983454531,-9.898040763261388
sim_00217,ref_error,校准信号开关,ref_miscal,0.010420053431550867,0.08797068715472392,0.08844627340625877,0.10519916977039223,0.10070789425031376,0.1042103814835956,1.0,0.6609756097560976,0.3390243902439024,1.0,0.003658536585365854,0.008192378655168257,-9.9458004317195,-9.744905495702174
sim_00218,ref_error,校准信号开关,ref_miscal,0.03625910591902721,-0.05007859639643347,-0.052645561587483236,0.10429968894281316,0.09423329790094853,0.09974487970162024,1.0,0.9548780487804878,0.045121951219512235,1.0,0.06829268292682927,0.010955060313207636,-10.11447313272349,-9.87771030723893
sim_00219,ref_error,校准信号开关,ref_miscal,0.028420135563820455,-0.08996379951100536,-0.08932973550679613,0.12581701554466385,0.11571268927494653,0.12159626488944045,1.0,0.676829268292683,0.323170731707317,1.0,0.0,0.010941452603473217,-10.147083616921538,-9.919217797069738
sim_00220,ref_error,存储器,ref_miscal,0.01850985998724349,-0.06605905258895148,-0.06149989475954243,0.10021631927239838,0.09758842053322522,0.09890356098100546,1.0,0.9182926829268293,0.0817073170731707,1.0,0.0,0.009308924093491776,-10.113957706187389,-9.905262474121251
sim_00221,ref_error,存储器,ref_miscal,0.021569901329282933,-0.04289222157405899,-0.03811195790134292,0.09908509296644574,0.09403198919310504,0.0968165670462284,1.0,0.9439024390243902,0.056097560975609806,1.0,0.06219512195121951,0.008388928147326483,-10.086501393549204,-9.874902197542252
sim_00222,ref_error,存储器,ref_miscal,0.0362463772807836,-0.07399396178960119,-0.07199083170883558,0.1235945253534183,0.11372579783977228,0.12047323324279224,1.0,0.8317073170731707,0.1682926829268293,1.0,0.0,0.011677106536220274,-10.12098871482126,-9.904926863690962
sim_00223,ref_error,存储器,ref_miscal,0.026439545161315102,-0.04818075205910633,-0.040597476154562884,0.11375965432804591,0.10364345449265606,0.11353209600021635,1.0,0.9317073170731708,0.06829268292682922,1.0,0.08292682926829269,0.008856707656674035,-10.113750412707262,-9.884392731459368
sim_00224,ref_error,存储器,ref_miscal,0.045884907891174276,-0.050107356881295,-0.03951402958868755,0.11357094187401451,0.10478553968117792,0.11199075390194888,1.0,0.8341463414634146,0.1658536585365854,1.0,0.06097560975609756,0.012278227945395225,-10.111883481797097,-9.877641999331377
sim_00225,ref_error,校准信号开关,ref_miscal,0.033903252823272605,-0.04047783004941967,-0.035211652275749294,0.1084649024951787,0.09857619584145505,0.10450946588552518,1.0,0.9402439024390243,0.05975609756097566,1.0,0.07317073170731707,0.010315462097219952,-10.154473727839028,-9.869949263690565
sim_00226,ref_error,校准源,ref_miscal,0.009864086189009805,-0.06656692216025298,-0.06310231721008908,0.09714945751604454,0.0898370125761315,0.09658394869953617,1.0,0.975609756097561,0.024390243902439046,1.0,0.0,0.006822176686548761,-10.112883359688238,-9.90588046133849
sim_00227,ref_error,存储器,ref_miscal,0.05559088942981285,-0.056471091615011335,-0.048005667712915034,0.1302010818077033,0.10401121063897509,0.13015232151724185,1.0,0.9609756097560975,0.039024390243902474,1.0,0.0951219512195122,0.014815914205054721,-10.11918289809774,-9.882818370268796
sim_00228,ref_error,校准源,ref_miscal,0.01943863047478183,-0.058369061533296164,-0.0553207678262595,0.10901708510622932,0.088826180878403,0.10628717954607879,1.0,0.9243902439024391,0.07560975609756093,1.0,0.0024390243902439024,0.009933287757155301,-10.11618742323505,-9.888483301071346
sim_00229,ref_error,校准信号开关,ref_miscal,0.03424233790572955,-0.08384809413439606,-0.07783272763714777,0.1655034178741488,0.11628556600653338,0.16116651698786122,1.0,0.8268292682926829,0.17317073170731712,1.0,0.0,0.011877616787488074,-10.163940831957945,-9.919595418525716
sim_00230,ref_error,校准信号开关,ref_miscal,0.0127124779984725,0.07179306194118171,0.0736327890698707,0.09384478977538357,0.09132582959092153,0.09380486275004457,1.0,1.0,0.0,1.0,0.003658536585365854,0.007781972799914981,-9.99086426028767,-9.767810872087392
sim_00231,ref_error,校准源,ref_miscal,0.026939950409730313,-0.07053031457442412,-0.06856120968102974,0.10350843134282783,0.0989482672018065,0.10199956232139154,1.0,0.8841463414634146,0.11585365853658536,1.0,0.0,0.011453676239498917,-10.110283520660122,-9.902028718874778
sim_00232,ref_error,校准信号开关,ref_miscal,0.007779280206708586,0.07694500611893769,0.07893571780056607,0.09301141603319785,0.09010013223397477,0.09067353198089119,1.0,0.9414634146341463,0.05853658536585371,1.0,0.003658536585365854,0.007549607152396929,-9.96267454744263,-9.77531229187442
sim_00233,ref_error,校准源,ref_miscal,0.048220390046607726,-0.06281081305545652,-0.05298306435756395,0.13370204961754162,0.1267202616824493,0.13136948442364516,1.0,0.9817073170731707,0.018292682926829285,1.0,0.018292682926829267,0.011623873331291987,-10.119021285230385,-9.888547114376154
sim_00234,ref_error,校准源,ref_miscal,0.027302384261135546,-0.0647650001979076,-0.05887207140432693,0.12492432083625893,0.09172356066259066,0.12440904280990105,1.0,0.974390243902439,0.025609756097561,1.0,0.0,0.01159485148595298,-10.154851482300554,-9.894871380110974
sim_00235,ref_error,校准信号开关,ref_miscal,0.044262502400879165,-0.04146178150909806,-0.03315298257240151,0.09762753480427477,0.09281212651506303,0.09725650741192463,1.0,0.95,0.050000000000000044,1.0,0.20609756097560974,0.011339009214229163,-10.090665606522904,-9.850381242114445
sim_00236,ref_error,校准信号开关,ref_miscal,0.030434255855342825,-0.06085254752344401,-0.060659681143549804,0.12669934321203513,0.1156176815952632,0.12302107382094432,1.0,0.9414634146341463,0.05853658536585371,1.0,0.0,0.010527570122030204,-10.165619937007282,-9.892284016009302
sim_00237,ref_error,存储器,ref_miscal,0.0265287309378445,-0.059532220873514584,-0.05718304818488029,0.1224106120062114,0.11579500795587627,0.12192446269108789,1.0,0.8975609756097561,0.10243902439024388,1.0,0.025609756097560974,0.009328801121413351,-10.08922644729344,-9.883866588310516
sim_00238,ref_error,存储器,ref_miscal,0.045891969480505224,-0.041315765210211935,-0.0330633256057693,0.11168546881702746,0.1050760709313809,0.11138156058781437,1.0,0.9963414634146341,0.003658536585365857,1.0,0.16219512195121952,0.01134404266670425,-10.139109204637363,-9.872519458744701
sim_00239,ref_error,校准信号开关,ref_miscal,0.020839639315767253,-0.04293354599640565,-0.040071953820938866,0.09593194856015685,0.09152043337423814,0.09466280611121028,1.0,1.0,0.0,1.0,0.025609756097560974,0.008868537698389052,-10.09660991662404,-9.877804675639826
sim_00240,ref_error,校准信号开关,ref_miscal,0.03678776331896882,0.05916347425373074,0.06667696801218348,0.10383042265234543,0.08815645946116257,0.0983766434373242,1.0,0.9158536585365854,0.0841463414634146,1.0,0.05731707317073171,0.010723421792966021,-10.006739314689359,-9.765658704289214
sim_00241,ref_error,存储器,ref_miscal,0.03900533611674778,-0.03791765773671285,-0.0338781188246271,0.10729759263854355,0.10028533824578076,0.10465905053521125,1.0,0.9317073170731708,0.06829268292682922,1.0,0.22926829268292684,0.01079045389703144,-10.155045372032083,-9.867459245729048
sim_00242,ref_error,存储器,ref_miscal,0.03961804435921988,-0.04153052016089655,-0.03197157668833217,0.0953298133498528,0.09141186306887353,0.0951245058345006,1.0,0.9902439024390244,0.009756097560975618,1.0,0.18170731707317073,0.011273005077182227,-10.100549941858247,-9.864892931954653
sim_00243,ref_error,校准信号开关,ref_miscal,0.0405014309169282,-0.03580241609811413,-0.031002923411178607,0.12065832492767292,0.10740418656868442,0.12054780612855616,1.0,0.9426829268292682,0.05731707317073176,1.0,0.15365853658536585,0.011144333226977575,-10.087555566875142,-9.871633375963729
sim_00244,ref_error,存储器,ref_miscal,0.03804706180309857,-0.045898318052400744,-0.04049821367133699,0.11869726531685032,0.10879847935228888,0.1144670534536849,1.0,1.0,0.0,1.0,0.0524390243902439,0.014510071530261034,-10.105710224378186,-9.89000744402065
sim_00245,ref_error,校准源,ref_miscal,0.0360650723770799,-0.050490064817540405,-0.04457840698266402,0.11278792831777729,0.10429978446276093,0.11072054827724843,1.0,0.9719512195121951,0.028048780487804903,1.0,0.007317073170731708,0.011821447719503633,-10.117824739523959,-9.874928518174908
sim_00246,ref_error,校准信号开关,ref_miscal,0.06559045471160117,-0.05370415020728567,-0.04794499680790931,0.12966452224690528,0.12252376832226916,0.12706380005306478,1.0,0.8341463414634146,0.1658536585365854,1.0,0.13170731707317074,0.014615771060782563,-10.086527623913321,-9.881658663732392
sim_00247,ref_error,校准源,ref_miscal,0.03561628660438154,-0.06604087314371378,-0.056802129409526,0.10377224331809742,0.09475761993528434,0.10260551526649327,1.0,0.8951219512195122,0.10487804878048779,1.0,0.00853658536585366,0.010124848937829329,-10.102340563534868,-9.904980906857437
sim_00248,ref_error,存储器,ref_miscal,0.02125807034307565,-0.04531888037946433,-0.03940340344674986,0.0950591732843531,0.09022181938576779,0.09340676360675745,1.0,0.9670731707317073,0.03292682926829271,1.0,0.046341463414634146,0.010349130761718105,-10.094811587362573,-9.88551755446506
sim_00249,ref_error,校准源,ref_miscal,0.016303641520569304,-0.0723807667428329,-0.06940402550793845,0.11418261666977969,0.10895165071292418,0.11279357708250547,1.0,0.9097560975609756,0.09024390243902436,1.0,0.0,0.009331604753088495,-10.114790526404514,-9.922743769111761
sim_00250,ref_error,校准信号开关,ref_miscal,0.047744458904266325,-0.04195944194610035,-0.033747798986694555,0.11320402922035555,0.10441837194404932,0.11268477700384903,1.0,0.9292682926829269,0.07073170731707312,1.0,0.12439024390243902,0.012125461853234428,-10.114442261438857,-9.874912167483371
sim_00251,ref_error,校准源,ref_miscal,0.04060541078483871,-0.0715505980533941,-0.0662285384507939,0.13906359473156016,0.13209595524879364,0.1345541545701796,1.0,0.875609756097561,0.12439024390243902,1.0,0.012195121951219513,0.011311615158627532,-10.142368681947751,-9.881437453953918
sim_00252,ref_error,校准信号开关,ref_miscal,0.0257660691618853,-0.0540512611877089,-0.04843649325924737,0.1128150017463927,0.1083198548548645,0.11045244923598456,1.0,0.926829268292683,0.07317073170731703,1.0,0.02195121951219512,0.008668842228898273,-10.090396268159816,-9.883636987689338
sim_00253,ref_error,校准源,ref_miscal,0.02375322898978577,-0.03723295975583805,-0.03058949298765068,0.10864515500994187,0.09637278711609414,0.10731299611324308,1.0,1.0,0.0,1.0,0.10609756097560975,0.010021365160002307,-10.081459685675696,-9.86980186222922
sim_00254,ref_error,存储器,ref_miscal,0.030008401174127626,-0.043310748300894396,-0.03858553185185887,0.09571041158677573,0.08825508609462185,0.0956236177695457,1.0,1.0,0.0,1.0,0.08902439024390243,0.010016988428734129,-10.093721840272288,-9.876670267072907
sim_00255,ref_error,校准信号开关,ref_miscal,0.03827735905448416,-0.04277491986052454,-0.03423213845800177,0.1008423813597954,0.09264680849002885,0.09992382699720226,1.0,1.0,0.0,1.0,0.22073170731707317,0.010799625416284665,-10.1226172909,-9.876010738422798
sim_00256,ref_error,校准源,ref_miscal,0.012659056992698044,-0.05533296097145505,-0.05503202371342475,0.10469425445856118,0.09568162401059163,0.10446120992475129,1.0,0.947560975609756,0.05243902439024395,1.0,0.015853658536585366,0.007008793242634173,-10.087585854547825,-9.894492495024112
sim_00257,ref_error,校准源,ref_miscal,0.01968808348336646,0.06154773658739507,0.06380724502919133,0.09307708173889573,0.08883367458270346,0.08907925693812858,1.0,0.9414634146341463,0.05853658536585371,1.0,0.032926829268292684,0.006550868151540578,-9.985230232653436,-9.76305597042528
sim_00258,ref_error,校准源,ref_miscal,0.014236998131004317,-0.08221720352363103,-0.07959221235876601,0.10796481452216256,0.10211590052865835,0.1038863273063515,1.0,0.9158536585365854,0.0841463414634146,1.0,0.0,0.007732827617656567,-10.124621204236002,-9.925929755901668
sim_00259,ref_error,校准信号开关,ref_miscal,0.052078811484727594,0.06729863105132221,0.07473678862784183,0.10231483995683988,0.09075067724837738,0.09685262847999997,1.0,0.9353658536585366,0.06463414634146336,1.0,0.05731707317073171,0.012672019437176501,-10.005000161519465,-9.75605383941959
sim_00260,ref_error,校准源,ref_miscal,0.025348007427338202,-0.05804895637760784,-0.05137161878557617,0.1091030728214335,0.10392965285618301,0.10864615786895566,1.0,0.8975609756097561,0.10243902439024388,1.0,0.014634146341463415,0.00977028922351792,-10.09392998513439,-9.900121779900488
sim_00261,ref_error,存储器,ref_miscal,0.04011117071463585,-0.04500125576680041,-0.037977807791201634,0.0991638631974876,0.09525561386933994,0.0988747683745226,1.0,0.9609756097560975,0.039024390243902474,1.0,0.026829268292682926,0.012378660091010662,-10.141575907073877,-9.869981138349692
sim_00262,ref_error,校准源,ref_miscal,0.0718393785486814,-0.05829120558399237,-0.04765536812208815,0.12587180044584834,0.11630093243401095,0.12108484399607629,1.0,0.8585365853658536,0.14146341463414636,1.0,0.024390243902439025,0.01617565845017335,-10.11919158341661,-9.882399568336046
sim_00263,ref_error,校准信号开关,ref_miscal,0.03300570632298475,-0.03962448595649959,-0.03206009912770558,0.10361330239285493,0.09663744895453785,0.0991585220211103,1.0,0.8695121951219512,0.13048780487804879,1.0,0.11951219512195121,0.009669905316120806,-10.07770155956451,-9.8776271770627
sim_00264,ref_error,校准信号开关,ref_miscal,0.008988218449792737,0.08961579094897455,0.0923810901228519,0.10873178631469926,0.10061360825178908,0.10544562058762992,1.0,0.651219512195122,0.348780487804878,1.0,0.003658536585365854,0.00707373275170054,-9.967349172206964,-9.73454276026493
sim_00265,ref_error,校准信号开关,ref_miscal,0.023223428568116863,0.07730777709730913,0.08167630406610193,0.09853700083641748,0.09271664062932601,0.09782933071548876,1.0,0.9,0.09999999999999998,1.0,0.003658536585365854,0.010669405415006569,-9.962137718509632,-9.76074728704123
sim_00266,ref_error,存储器,ref_miscal,0.034507921600800844,-0.06328613663823805,-0.060279044035183915,0.13240615875311335,0.08934257069174567,0.12849872641528123,1.0,0.973170731707317,0.02682926829268295,1.0,0.0,0.011939982931313153,-10.132804575686228,-9.889812621302768
sim_00267,ref_error,校准信号开关,ref_miscal,0.04210573595658342,-0.04637694917206556,-0.040183166056719344,0.10893878400120904,0.10023343042509349,0.1078177754958134,1.0,1.0,0.0,1.0,0.05975609756097561,0.014766541256547167,-10.116497460776891,-9.87265994950533
sim_00268,ref_error,校准信号开关,ref_miscal,0.0394802496593573,-0.036855096742009125,-0.03294813436996158,0.10885188929698764,0.09204248945874276,0.10521410834121052,1.0,0.9670731707317073,0.03292682926829271,1.0,0.15365853658536585,0.0128461229497567,-10.093361589791508,-9.86560099575242
sim_00269,ref_error,校准信号开关,ref_miscal,0.03380533249078323,0.07374005396995492,0.07947393943135506,0.11107894546408303,0.1097323153457074,0.11069648596627703,1.0,0.9146341463414634,0.08536585365853655,1.0,0.018292682926829267,0.012445539713363958,-9.965358577349257,-9.762637904855431
sim_00270,ref_error,校准信号开关,ref_miscal,0.040743880772538627,-0.035331531894190714,-0.03033549332503327,0.1037552025424393,0.09369940792137602,0.09956704797938543,1.0,0.9146341463414634,0.08536585365853655,1.0,0.1475609756097561,0.011820958746759005,-10.079654850451766,-9.875626167976003
sim_00271,ref_error,校准源,ref_miscal,0.038797267646054664,-0.05403107335628839,-0.047810500271221024,0.11576374106089382,0.10923744987353441,0.1135901946035711,1.0,0.9073170731707317,0.09268292682926826,1.0,0.02195121951219512,0.011625953266803855,-10.10025692245134,-9.887855671392954
sim_00272,ref_error,存储器,ref_miscal,0.03448460973124948,-0.04565318748706929,-0.04288511902388681,0.12401243228367242,0.11833217504065736,0.12167427861502553,1.0,0.925609756097561,0.07439024390243898,1.0,0.09878048780487805,0.010085384921069005,-10.119389813396692,-9.877035988686442
sim_00273,ref_error,校准源,ref_miscal,0.024767317996876672,-0.047632388127455176,-0.04142325423126092,0.10353025499649249,0.09484019679758661,0.09915919279562384,1.0,0.9231707317073171,0.07682926829268288,1.0,0.06707317073170732,0.008290230034696488,-10.085175586801416,-9.88345210772663
sim_00274,ref_error,存储器,ref_miscal,0.017921908392737454,-0.040366034541716084,-0.03729593517583396,0.10450934925773225,0.09386112935315918,0.10234046353145763,1.0,1.0,0.0,1.0,0.06951219512195123,0.007113879578352513,-10.123942585652879,-9.874512211858539
sim_00275,ref_error,存储器,ref_miscal,0.03711841006909715,-0.06118495630481853,-0.052190999403622484,0.10639835315769375,0.09888042176685481,0.10287759217799294,1.0,0.9195121951219513,0.08048780487804874,1.0,0.0012195121951219512,0.011589273422154567,-10.128985035248672,-9.891472922119682
sim_00276,ref_error,校准源,ref_miscal,0.02849304312505775,-0.061789556456347115,-0.057603662253312926,0.0983371493374996,0.09274595454866486,0.0971281650570987,1.0,0.9512195121951219,0.04878048780487809,1.0,0.0,0.009350729142679376,-10.107706479038225,-9.890706840462299
sim_00277,ref_error,校准源,ref_miscal,0.022013130857111863,-0.04530328491626353,-0.042326285359902016,0.09349938591643436,0.08831240684230464,0.09142507521331826,1.0,0.9914634146341463,0.008536585365853666,1.0,0.02804878048780488,0.008782587016095952,-10.099549494227137,-9.876123847015531
sim_00278,ref_error,存储器,ref_miscal,0.03887084861008446,-0.055360942567068555,-0.04780778558491505,0.13625847355851306,0.0909284213723859,0.13568780028305652,1.0,0.9158536585365854,0.0841463414634146,1.0,0.006097560975609756,0.011759612125200061,-10.104077591923895,-9.887048425475525
sim_00279,ref_error,校准源,ref_miscal,0.012458596225695888,-0.08824088558836762,-0.08587529599814392,0.12602495412872727,0.10549975432854798,0.12475918020474144,1.0,0.6817073170731708,0.3182926829268292,1.0,0.0,0.009279741965963323,-10.12248943686486,-9.92584760908208
sim_00280,ref_error,存储器,ref_miscal,0.02568585225618795,-0.067938566358438,-0.062222733545064024,0.12038138793896103,0.11274965312741343,0.11730726763781052,1.0,0.9134146341463415,0.0865853658536585,1.0,0.0,0.010250333706907769,-10.128944556422539,-9.899442726593785
sim_00281,ref_error,存储器,ref_miscal,0.012122081818445136,0.07715516416984847,0.07716682597510172,0.10419184768460532,0.09434169968083816,0.10161174732862173,1.0,0.9585365853658536,0.04146341463414638,1.0,0.003658536585365854,0.008350828496639708,-9.968190704522273,-9.76006769161731
sim_00282,ref_error,存储器,ref_miscal,0.034543816588286015,-0.049815662070887695,-0.04173596201616547,0.10748835932982281,0.10198028117102771,0.10558627973847522,1.0,0.9317073170731708,0.06829268292682922,1.0,0.026829268292682926,0.010667239307522195,-10.111607932608852,-9.879358907480636
sim_00283,ref_error,校准源,ref_miscal,0.03592256374073804,-0.03709187559744869,-0.0333515793682535,0.10546399576260157,0.09577942239399996,0.10322049500892848,1.0,1.0,0.0,1.0,0.11463414634146342,0.010093259716142106,-10.074438581996963,-9.866126178118
sim_00284,ref_error,校准源,ref_miscal,0.01827650160174412,-0.04807225854670937,-0.04400460802416006,0.10095569250338521,0.09142752978817707,0.10091788736572725,1.0,1.0,0.0,1.0,0.01951219512195122,0.007779573666044859,-10.121483752973889,-9.874376182425467
sim_00285,ref_error,校准信号开关,ref_miscal,0.03352531728716631,-0.0474793618835819,-0.04414259221980199,0.1172814539290652,0.10687449994989495,0.1150477892702356,1.0,0.9426829268292682,0.05731707317073176,1.0,0.0,0.010702360258956756,-10.160307200484755,-9.875346474759365
sim_00286,ref_error,存储器,ref_miscal,0.03345399277654281,-0.06913525814262218,-0.06702428693748796,0.10886187966896266,0.09434625372605802,0.10592516822938977,1.0,0.9439024390243902,0.056097560975609806,1.0,0.0,0.012719217826366582,-10.112943096130218,-9.903223011763046
sim_00287,ref_error,校准信号开关,ref_miscal,0.0213821007734472,-0.07786377297017556,-0.06945980795447948,0.12042443416129345,0.11475863674863698,0.11758263707606703,1.0,0.8524390243902439,0.14756097560975612,1.0,0.0,0.010750553244122923,-10.112679232761653,-9.909436576874707
sim_00288,ref_error,校准源,ref_miscal,0.031146478908050463,-0.06306605015800526,-0.061883516940212324,0.09815440165762901,0.0934903233913337,0.09561439218900737,1.0,0.9170731707317074,0.08292682926829265,1.0,0.01707317073170732,0.009029445675145216,-10.143738003878358,-9.881694365165249
sim_00289,ref_error,校准信号开关,ref_miscal,0.027889816447611016,-0.06880822665508801,-0.06329860628540995,0.12882828809339486,0.1200760185893202,0.1261239135807939,1.0,0.8256097560975609,0.17439024390243907,1.0,0.0,0.00960113079013609,-10.17007545330454,-9.90511794645797
sim_00290,ref_error,校准信号开关,ref_miscal,0.038275136650028165,-0.04008684195300224,-0.03384204000708735,0.1058663863516518,0.09989235634279665,0.10331504586389079,1.0,0.9121951219512195,0.08780487804878045,1.0,0.16219512195121952,0.010591120855902681,-10.1509752172076,-9.871173048607252
sim_00291,ref_error,校准源,ref_miscal,0.03019067945239405,-0.03290470095612535,-0.030140015892832217,0.10245387136535022,0.09622570387973148,0.10040991241347486,1.0,0.9463414634146341,0.0536585365853659,1.0,0.18536585365853658,0.009437123525315384,-10.105412105492192,-9.862416921222414
sim_00292,ref_error,存储器,ref_miscal,0.03260839369795899,-0.04452047539817241,-0.03776558463575963,0.10994667494806265,0.10601790847892563,0.10795367799956626,1.0,0.9182926829268293,0.0817073170731707,1.0,0.09634146341463415,0.010668757323420259,-10.115979093959032,-9.868203653881313
sim_00293,ref_error,存储器,ref_miscal,0.03167808950586063,-0.06207212107499459,-0.05452110777978181,0.11838235276234954,0.11103253866260525,0.1158096572533691,1.0,0.9280487804878049,0.07195121951219507,1.0,0.0012195121951219512,0.010504215119026262,-10.094477221641478,-9.903565469523135
sim_00294,ref_error,校准信号开关,ref_miscal,0.04632880160833489,-0.03832038574085907,-0.030588782658915292,0.09605209735480891,0.09214616789178613,0.09589638327305465,1.0,0.9658536585365853,0.034146341463414664,1.0,0.1378048780487805,0.013233329789252792,-10.092076051980843,-9.870560222828532
sim_00295,ref_error,校准信号开关,ref_miscal,0.007632724749976599,0.07596825470641469,0.07553927453346265,0.09522374222174257,0.09082587593355021,0.09365082516427742,1.0,0.9792682926829268,0.02073170731707319,1.0,0.003658536585365854,0.007283939301703383,-9.978466200955468,-9.767438068728975
sim_00296,ref_error,校准信号开关,ref_miscal,0.04538863122083445,-0.05201078421661558,-0.04580908545178364,0.12162264085077545,0.10803287123577095,0.12129934832321075,1.0,0.9597560975609756,0.040243902439024426,1.0,0.026829268292682926,0.01192236074888273,-10.097265317482071,-9.882708398426345
sim_00297,ref_error,校准信号开关,ref_miscal,0.0317425502434146,0.06585374208746203,0.06917114623815745,0.10266746581479147,0.09112496393523965,0.10149084587003179,1.0,0.9890243902439024,0.01097560975609757,1.0,0.004878048780487805,0.010381359742245003,-9.985251364228672,-9.770723126790886
sim_00298,ref_error,校准源,ref_miscal,0.037736150012797245,0.060860330773409445,0.06241852123093494,0.10576403242709453,0.09122823953223208,0.10439193103414199,1.0,0.95,0.050000000000000044,1.0,0.03048780487804878,0.01102681430376935,-9.997589551353204,-9.774763624998588
