X11,X12,X13,band_offset_db_1,band_offset_db_2,band_offset_db_3,band_offset_db_4,bias,comp,compress_ratio,compress_ratio_high,df,env_overrun_max,env_overrun_mean,env_overrun_rate,file,flag_bias,flag_comp,flag_df,flag_gain,flag_nonswitch_step_max,flag_nonswitch_step_ratio,flag_res_slope,flag_ripple_var,flag_step_score,flag_switch_step_err_max,flag_switch_step_err_ratio,flag_viol_rate,freq_shift_score,gain,global_offset_db,high_low_energy_ratio,mod_[RF板][Mixer1],mod_[RF板][Mixer2],mod_[RF板][RF] 低频通路固定滤波/抑制网络,mod_[RF板][RF] 步进衰减器/ATT,mod_[RF板][RF] 输入连接/匹配/保护,mod_[RF板][YTF],mod_[数字中频板][ADC],mod_[数字中频板][RBW],mod_[数字中频板][VBW],mod_[数字中频板][检波/对数],mod_[时钟板][参考分配],mod_[时钟板][参考域] 10MHz基准,mod_[校准链路][校准源],mod_[校准链路][校准表/存储],mod_[校准链路][校准路径开关/耦合],mod_中频放大器,mod_前置放大器,mod_数字放大器,mod_本振源(谐波发生器),nonswitch_step_max,nonswitch_step_ratio,offset_db,offset_slope,res_slope,ripple_hp,ripple_var,shape_rmse,step_score,switch_step_err_max,switch_step_err_ratio,sys_is_normal,sys_max_prob,sys_overall_score,sys_probabilities,sys_uncertainty,tail_asym,viol_energy_aligned,viol_rate,viol_rate_aligned
0.00853658536585366,0.01671773878884153,0.05416939434893209,-0.032522284274485,-0.0005486390911073613,0.0017386274829762627,0.0004437633795806306,0.6383378194979767,1.2855009724062825,0.2,0.2,0.0,0.01671773878884153,6.606023701089279e-05,0.00853658536585366,/home/runner/work/FMFD-python/FMFD-python/Output/sim_spectrum/raw_curves/sim_00085.csv,warn,alarm,ok,alarm,ok,ok,ok,ok,ok,ok,ok,ok,0.3195843143692878,1.0641692816294335,0.0,0.4744551063573244,0.007756382085331968,0.0,0.007629228280654394,0.0,0.42451449000917735,0.0,0.06640276340815496,0.061294858530604575,0.051079048775503816,0.07151066828570533,0.006230536429201088,0.006230536429201088,0.025459458038339107,0.01909459352875433,0.050918916076678214,0.10726600242855798,0.0,0.09194228779590684,0.0026702298982290377,0.037325945395988214,0.0,-0.001952028620630486,2.404705736828976e-05,2.4047057368289857e-14,0.042657287687488485,0.0012236844225876255,0.03547934714673825,0.0,0.0,0.0,False,0.36097035538927935,0.09900990098984372,"{'正常': 0.3399339934054484, '幅度失准': 0.36097035538927935, '频率失准': 0.017971655762538195, '参考电平失准': 0.2811239954427341}",0.6390296446107206,0.008556826174756865,0.05416939434893209,0.00853658536585366,0.00853658536585366
0.0,0.0,0.0,-0.0009537502610230675,-0.007351409281463717,-0.0021431596831922306,0.0055483670854457046,-0.5108519990078655,0.8414885613796059,0.2,0.2,0.0,0.0,0.0,0.0,/home/runner/work/FMFD-python/FMFD-python/Output/sim_spectrum/raw_curves/sim_00295.csv,warn,alarm,ok,alarm,ok,ok,ok,ok,ok,ok,ok,ok,0.042754015299539705,0.9485148757732462,8.881784197001252e-16,47.55600191840004,0.0077584022833128916,0.0,0.00763121536063563,0.0,0.4243646012269404,0.0,0.066420058421099,0.06131082315793754,0.05109235263161462,0.07152929368426048,0.006232159211185765,0.006232159211185765,0.025466089112615567,0.01909956683446168,0.050932178225231134,0.10729394052639069,0.0,0.09196623473690631,0.0026709253762224705,0.025647546389865994,0.0,0.07555080077177134,0.0018183410274906222,1.8183410274906221e-12,0.002171513743489213,4.063191475982258e-05,0.00896462955882529,0.0,0.0,0.0,False,0.36119190302792203,0.09907066888792469,"{'正常': 0.3395288740849113, '幅度失准': 0.36119190302792203, '频率失准': 0.017982685969970037, '参考电平失准': 0.28129653691719664}",0.638808096972078,0.0014916955197115545,0.0,0.0,0.0
0.0012195121951219512,0.008178770136701985,0.008178770136701985,0.005296436991316433,-0.002593422990493366,0.0010027229737294974,0.00021162572087618514,-0.5193321826668345,-0.5296362615519783,0.2,0.2,0.0,0.008178770136701985,9.974109922807298e-06,0.0012195121951219512,/home/runner/work/FMFD-python/FMFD-python/Output/sim_spectrum/raw_curves/sim_00023.csv,warn,alarm,ok,alarm,ok,ok,ok,ok,ok,ok,ok,ok,0.24322021315411635,0.9477640591541352,-8.881784197001252e-16,1.0418679124178782,0.007756382085331967,0.0,0.007629228280654395,0.0,0.4245144900091773,0.0,0.06640276340815496,0.061294858530604575,0.051079048775503816,0.07151066828570533,0.006230536429201089,0.006230536429201089,0.0254594580383391,0.019094593528754325,0.0509189160766782,0.10726600242855798,0.0,0.09194228779590684,0.0026702298982290377,0.037747655144686476,0.0,0.00039657915778423813,0.0003101931508403736,3.101931508403735e-13,0.033442903617001044,0.0006804400789964744,0.024912143426704936,0.0,0.0,0.0,False,0.36097035538927935,0.09900990098984372,"{'正常': 0.3399339934054484, '幅度失准': 0.36097035538927935, '频率失准': 0.017971655762538195, '参考电平失准': 0.2811239954427341}",0.6390296446107206,-0.0005908415707958567,0.008178770136701985,0.0012195121951219512,0.0012195121951219512
0.0024390243902439024,0.019929790479643827,0.03449998460159165,-0.024406400123190508,-0.0003021852761424526,-0.0020616274973654924,0.0032349247685523608,-0.09964763389174629,2.1444581176162103,0.2,0.2,0.0,0.019929790479643827,4.2073151953160546e-05,0.0024390243902439024,/home/runner/work/FMFD-python/FMFD-python/Output/sim_spectrum/raw_curves/sim_00089.csv,ok,alarm,ok,alarm,ok,ok,ok,ok,ok,ok,ok,ok,0.2955790554882086,0.9899412276116716,0.0,0.6528566724075566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032161123701916594,0.0,-0.0007421209814246765,0.00015256825357741209,1.5256825357741203e-13,0.03299485450776141,0.0010085673830857469,0.03199985902824544,0.0,0.0,0.0,True,0.8904735507549424,0.016428967386869005,"{'正常': 0.8904735507549424, '幅度失准': 0.006208056142871652, '频率失准': 0.006208056142871652, '参考电平失准': 0.09711033695931436}",0.10952644924505761,0.005400060010061283,0.03449998460159165,0.0024390243902439024,0.0024390243902439024
0.0,0.0,0.0,0.0057010042102696445,9.510912931887106e-06,-0.0008682387043963402,0.0005105172822634785,-0.5150209498531857,1.5665639214658995,0.2,0.2,0.0,0.0,0.0,0.0,/home/runner/work/FMFD-python/FMFD-python/Output/sim_spectrum/raw_curves/sim_00114.csv,warn,alarm,ok,alarm,ok,ok,ok,ok,ok,ok,ok,ok,0.051637794332980325,0.9481801976393026,0.0,0.5905335025017133,0.007756382085331968,0.0,0.007629228280654396,0.0,0.42451449000917735,0.0,0.06640276340815494,0.061294858530604575,0.05107904877550381,0.07151066828570533,0.006230536429201088,0.006230536429201088,0.025459458038339107,0.01909459352875433,0.050918916076678214,0.10726600242855798,0.0,0.09194228779590685,0.0026702298982290377,0.03547286604432465,0.0,0.0018000189245164222,0.0005016807747466851,5.01680774746685e-13,0.003645639083030565,7.825413450660984e-05,0.009976827134571624,0.0,0.0,0.0,False,0.36097035538927935,0.09900990098984372,"{'正常': 0.3399339934054484, '幅度失准': 0.36097035538927935, '频率失准': 0.017971655762538195, '参考电平失准': 0.2811239954427341}",0.6390296446107206,-0.010102056486029024,0.0,0.0,0.0
0.0,0.0,0.0,-0.002997371348810063,-0.003797081540504621,0.004006520319133955,0.0038995952775042753,-0.09969435705097447,-0.07156141598664512,0.2,0.2,0.0,0.0,0.0,0.0,/home/runner/work/FMFD-python/FMFD-python/Output/sim_spectrum/raw_curves/sim_00155.csv,ok,warn,ok,alarm,ok,ok,ok,ok,ok,ok,ok,ok,0.20388686092866548,0.9899615351867609,0.0,12.196953306222749,0.0056563808723072775,0.0,0.005563653317023552,0.0,0.8918011923864165,0.0,0.0024109164373768725,0.002225461326809421,0.0018545511056745174,0.002596371547944324,0.004543650208902567,0.004543650208902567,0.018566438564147605,0.013924828923110706,0.03713287712829521,0.003894557321916486,0.0,0.0033381919902141306,0.001947278660958243,0.04054460581506092,0.0,0.00589713591797647,0.0019612325363633377,1.961232536363336e-12,0.004964366534189647,0.0002968167405513653,0.02105492280427654,0.0,0.0,0.0,True,0.8899334422946618,0.016509983655911636,"{'正常': 0.8899334422946618, '幅度失准': 0.006238669968735393, '频率失准': 0.006238669968735393, '参考电平失准': 0.09758921776786747}",0.11006655770533824,-0.04720200951696958,0.0,0.0,0.0
0.0,0.0,0.0,-0.013202793360119536,-0.007796950561459681,0.00720627476923319,-0.0005974249800129172,0.8109567642652493,1.804909873409116,0.2,0.2,0.0,0.0,0.0,0.0,/home/runner/work/FMFD-python/FMFD-python/Output/sim_spectrum/raw_curves/sim_00340.csv,alarm,alarm,ok,alarm,ok,ok,ok,ok,ok,ok,ok,ok,0.13102448337110162,1.0818507884092887,0.0,0.45673377798263476,0.0077618867978111305,0.0,0.007634642751945374,0.0,0.42410606734077694,0.0,0.06644988951880323,0.06133835955581838,0.05111529962984865,0.0715614194817881,0.006234958247422054,0.006234958247422054,0.02547752664233959,0.019108144981754692,0.05095505328467918,0.10734212922268214,0.0,0.09200753933372756,0.0026721249631808802,0.03660536306960793,0.0,0.019999979147565128,0.0032312061397031296,3.2312061397031315e-12,0.006387928986255826,0.0002373082584003917,0.018696932817124156,0.0,0.0,0.0,False,0.3615744048441772,0.09917558461407903,"{'正常': 0.3388294359105537, '幅度失准': 0.3615744048441772, '频率失准': 0.018001729614046762, '参考电平失准': 0.28159442963122233}",0.6384255951558229,-0.01807561296591376,0.0,0.0,0.0
0.0,0.0,0.0,0.024047200849731,0.0011447484045117307,-0.01316117277525386,0.016136853598858636,-2.329575689936567,0.8028529476439132,0.2,0.2,0.0,0.0,0.0,0.0,/home/runner/work/FMFD-python/FMFD-python/Output/sim_spectrum/raw_curves/sim_00366.csv,alarm,alarm,ok,alarm,ok,ok,ok,ok,ok,ok,ok,ok,0.1889858336474416,0.7653032315228109,0.0,0.7729296188215269,0.007756382085331967,0.0,0.007629228280654394,0.0,0.42451449000917735,0.0,0.06640276340815494,0.06129485853060457,0.05107904877550381,0.07151066828570532,0.006230536429201088,0.006230536429201088,0.025459458038339104,0.019094593528754325,0.05091891607667821,0.10726600242855798,0.0,0.09194228779590684,0.0026702298982290377,0.017860284268140347,0.0,-0.028742026597370796,0.00045500743895186184,4.550074389518622e-13,0.006186263183337752,0.00024458718419712326,0.018732602330025393,0.0,0.0,0.0,False,0.36097035538927935,0.09900990098984372,"{'正常': 0.3399339934054484, '幅度失准': 0.36097035538927935, '频率失准': 0.017971655762538195, '参考电平失准': 0.2811239954427341}",0.6390296446107206,0.0008669043343454315,0.0,0.0,0.0
0.0,0.0,0.0,-0.01933903747426413,-0.006683743667711184,0.003962872974741849,0.0026124957859945397,-0.3025996310034401,0.07341564213423624,0.2,0.2,0.0,0.0,0.0,0.0,/home/runner/work/FMFD-python/FMFD-python/Output/sim_spectrum/raw_curves/sim_00329.csv,warn,warn,ok,alarm,ok,ok,ok,ok,ok,ok,ok,ok,0.17931218477325417,0.9697824035960733,0.0,0.7460244502985075,0.009972465263435109,0.0,0.009808982226329616,0.0,0.6153057804129747,0.0,0.03289999407229538,0.030369225297503435,0.02530768774791953,0.035430762847087335,0.008010668818169184,0.008010668818169184,0.032733503600004,0.024550127700002998,0.065467007200008,0.053146144270630996,0.0,0.045553837946255143,0.0034331437792153646,0.047264686815891466,0.0,0.009985220475455137,0.0011782644149396383,1.1782644149396367e-12,0.005597626730305699,0.00028394446329379244,0.020569806505051087,0.0,0.0,0.0,True,0.6112983963281103,0.058305240551173615,"{'正常': 0.6112983963281103, '幅度失准': 0.12339078497328808, '频率失准': 0.015941638350522435, '参考电平失准': 0.24936918034807923}",0.38870160367188966,-0.008981980410817419,0.0,0.0,0.0
0.0,0.0,0.0,-0.004408151486843259,0.001200953262946669,0.0003546875470048505,-0.0002775026840993178,0.47245834647198925,-0.13476987548024155,0.2,0.2,0.0,0.0,0.0,0.0,/home/runner/work/FMFD-python/FMFD-python/Output/sim_spectrum/raw_curves/sim_00127.csv,warn,alarm,ok,alarm,ok,ok,ok,ok,ok,ok,ok,ok,0.05563748897048171,1.047728742031951,0.0,11.90260241750277,0.007561000691710527,0.0,0.007437049860698879,0.0,0.43901083117880396,0.0,0.06473009381655052,0.05975085583066202,0.049792379858885016,0.06970933180243902,0.006073590719570751,0.006073590719570751,0.024818140432056643,0.01861360532404248,0.049636280864113286,0.10456399770365851,0.0,0.08962628374599302,0.0026029674512446075,0.03821097512953031,0.0,0.002699427493990214,-0.00016836629166440108,-1.6836629166440123e-13,0.003238808975895592,0.00012646136326878088,0.011972436452615977,0.0,0.0,0.0,False,0.377807554362209,0.0933288668462918,"{'正常': 0.377807554362209, '幅度失准': 0.34025843776008224, '频率失准': 0.01694047010350379, '参考电平失准': 0.264993537774205}",0.622192445637791,-0.01916417154190317,0.0,0.0,0.0
0.0,0.0,0.0,-0.02295431202389242,0.0038868604572517285,-1.048381155221989e-05,-0.0038939558675501473,-0.0996953085966652,-1.1775868490043138,0.2,0.2,0.0,0.0,0.0,0.0,/home/runner/work/FMFD-python/FMFD-python/Output/sim_spectrum/raw_curves/sim_00286.csv,ok,alarm,ok,alarm,ok,ok,ok,ok,ok,ok,ok,ok,0.13051624649390026,0.9902235033739941,0.0,0.19075512654886034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03731538983678284,0.0,-0.0670007576039593,0.00010202832942047036,1.0202832942046961e-13,0.0047854203538725,0.00025282769020138846,0.017211819687325193,0.0,0.0,0.0,True,0.8904079914797519,0.016438801278147633,"{'正常': 0.8904079914797519, '幅度失准': 0.006211772100650562, '频率失准': 0.006211772100650562, '参考电平失准': 0.097168464318947}",0.10959200852024809,-6.511119820105937e-06,0.0,0.0,0.0
0.0,0.0,0.0,0.034189585660096,0.001391047918316346,-0.0033001410884390125,0.0010932135353325378,-1.138526531569202,0.6156692207086181,0.2,0.2,0.0,0.0,0.0,0.0,/home/runner/work/FMFD-python/FMFD-python/Output/sim_spectrum/raw_curves/sim_00328.csv,alarm,alarm,ok,alarm,ok,ok,ok,ok,ok,ok,ok,ok,0.1578776108491302,0.8852720411163534,-8.881784197001252e-16,0.23050923292154274,0.007756382085331967,0.0,0.007629228280654394,0.0,0.42451449000917735,0.0,0.06640276340815494,0.06129485853060457,0.05107904877550381,0.07151066828570532,0.006230536429201088,0.006230536429201088,0.025459458038339104,0.019094593528754325,0.05091891607667821,0.10726600242855798,0.0,0.09194228779590684,0.0026702298982290377,0.02162573349852792,0.0,-0.004990129432573376,-6.053414972426707e-05,-6.053414972426653e-14,0.00657287180297804,0.00026633218330558163,0.01785898066252289,0.0,0.0,0.0,False,0.36097035538927935,0.09900990098984372,"{'正常': 0.3399339934054484, '幅度失准': 0.36097035538927935, '频率失准': 0.017971655762538195, '参考电平失准': 0.2811239954427341}",0.6390296446107206,0.0016692296487659242,0.0,0.0,0.0
0.0,0.0,0.0,-0.019899450431588583,0.00379309917613746,0.013163434294872545,-0.014409666943869581,2.911859201722267,0.7846042188036222,0.2,0.2,0.0,0.0,0.0,0.0,/home/runner/work/FMFD-python/FMFD-python/Output/sim_spectrum/raw_curves/sim_00389.csv,alarm,alarm,ok,alarm,ok,ok,ok,ok,ok,ok,ok,ok,0.1454692923833223,1.2932317831724636,0.0,1.4214034810507916,0.007756382085331967,0.0,0.007629228280654394,0.0,0.42451449000917735,0.0,0.06640276340815494,0.06129485853060457,0.05107904877550381,0.07151066828570532,0.006230536429201088,0.006230536429201088,0.025459458038339104,0.019094593528754325,0.05091891607667821,0.10726600242855798,0.0,0.09194228779590684,0.0026702298982290377,0.03151045259947338,0.0,4.116259090025665e-06,0.00013766277418180372,1.3766277418180377e-13,0.0073151518096383214,0.00045545018351063424,0.023878339767825253,0.0,0.0,0.0,False,0.36097035538927935,0.09900990098984372,"{'正常': 0.3399339934054484, '幅度失准': 0.36097035538927935, '频率失准': 0.017971655762538195, '参考电平失准': 0.2811239954427341}",0.6390296446107206,0.0034191953801230718,0.0,0.0,0.0
0.0,0.0,0.0,0.010250814334756164,0.0002015140598601306,0.0052336046783070245,-0.005401865275439732,-0.09965135562323522,0.24081302803626414,0.2,0.2,0.0,0.0,0.0,0.0,/home/runner/work/FMFD-python/FMFD-python/Output/sim_spectrum/raw_curves/sim_00110.csv,ok,alarm,ok,alarm,ok,ok,ok,ok,ok,ok,ok,ok,0.05405605448705597,0.989915192808042,0.0,2.0541457293954024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03097684618273533,0.0,0.0010994995035744637,-0.0008086979451664702,-8.086979451664703e-13,0.0034721136171067895,0.00010035758745121346,0.0109460609982735,0.0,0.0,0.0,True,0.8904684328623559,0.01642973507075698,"{'正常': 0.8904684328623559, '幅度失准': 0.0062083462295560035, '频率失准': 0.0062083462295560035, '参考电平失准': 0.09711487467853215}",0.10953156713764411,-0.010711033971276417,0.0,0.0,0.0
0.054878048780487805,0.06719121548632678,2.482037653800722,0.008561774246011566,-0.014861746120816477,-0.007385778810832022,0.01260898491700324,-0.8458629735159912,-3.2981226072669756,0.2,0.2,0.0,0.06719121548632678,0.0030268751875618563,0.054878048780487805,/home/runner/work/FMFD-python/FMFD-python/Output/sim_spectrum/raw_curves/sim_00063.csv,alarm,alarm,ok,alarm,ok,ok,ok,ok,ok,ok,ok,warn,0.48762806342579357,0.9152891183862856,0.0,9.960936906385713,0.008323869999762529,0.0,0.00818741311452052,0.0,0.38240966997107023,0.0,0.07126105498074026,0.06577943536683714,0.05481619613903095,0.07674267459464333,0.006686387376858424,0.006686387376858424,0.02732217374596674,0.020491630309475057,0.05464434749193348,0.11511401189196502,0.0,0.09866915305025573,0.0028655945900821814,0.037689175265496644,0.0,-7.542693129636291e-06,0.00397136601150342,3.9713660115034194e-12,0.00891746442801768,0.0012490916364443906,0.0398751712514892,0.0,0.0,0.0,False,0.43003250526989445,0.11795283222986538,"{'正常': 0.21364778513947771, '幅度失准': 0.43003250526989445, '频率失准': 0.021410057740276045, '参考电平失准': 0.3349096518503518}",0.5699674947301056,-0.09114612491512462,2.482037653800722,0.054878048780487805,0.054878048780487805
0.0,0.0,0.0,-0.0006022739940867439,-0.0054097418767256045,-0.0004012634297669848,0.0021008524087058333,-0.22946863310306342,-0.17000065993505942,0.2,0.2,0.0,0.0,0.0,0.0,/home/runner/work/FMFD-python/FMFD-python/Output/sim_spectrum/raw_curves/sim_00149.csv,ok,alarm,ok,alarm,ok,ok,ok,ok,ok,ok,ok,ok,0.06434940310955395,0.9770398059271396,-8.881784197001252e-16,24.803107916578494,0.0115895588788387,0.0,0.011399566110333149,0.0,0.7416251022837069,0.0,0.01035882253430728,0.00956199003166826,0.007968325026390216,0.011155655036946302,0.009309645656772067,0.009309645656772067,0.03804143281139376,0.02853107460854532,0.07608286562278752,0.016733482555419447,0.0,0.014342985047502383,0.003989848138616601,0.030520032079705217,0.0,0.003700649920664212,0.0005085133903532485,5.085133903532482e-13,0.00404166411518936,0.00011905568975903535,0.011743737577199145,0.0,0.0,0.0,True,0.7119518246684282,0.04320722630002544,"{'正常': 0.7119518246684282, '幅度失准': 0.03223323348354767, '频率失准': 0.015371062920106324, '参考电平失准': 0.24044387892791774}",0.2880481753315718,-0.01571354970918995,0.0,0.0,0.0
0.006097560975609756,0.012994125135572077,0.029545712310989458,0.027045629437743024,0.00044793193866432546,-0.005455487551983218,4.817832607351136e-05,-2.4108879478286105,-2.310867959973791,0.2,0.2,0.0,0.012994125135572077,3.603135647681641e-05,0.006097560975609756,/home/runner/work/FMFD-python/FMFD-python/Output/sim_spectrum/raw_curves/sim_00010.csv,alarm,alarm,ok,alarm,ok,ok,ok,ok,ok,ok,ok,ok,0.4796256995510555,0.7575016031389891,8.881784197001252e-16,0.6740237667689811,0.00775702785108572,0.0,0.007629863460084313,0.0,0.42446657735737087,0.0,0.06640829184010835,0.06129996169856158,0.051083301415467984,0.07151662198165518,0.006231055159068855,0.006231055159068855,0.025461577692312998,0.01909618326923475,0.050923155384625995,0.10727493297248272,0.0,0.09194994254784233,0.00267045221102951,0.03528938022035888,0.0,0.002455436044974668,0.0012615237002401023,1.2615237002401023e-12,0.020535795217205364,0.0015396384238411844,0.04082076037401808,0.0,0.0,0.0,False,0.3610411571165433,0.09902932106659422,"{'正常': 0.33980452622711266, '幅度失准': 0.3610411571165433, '频率失准': 0.017975180772974046, '参考电平失准': 0.28117913588337}",0.6389588428834567,-0.009292653965467239,0.029545712310989458,0.006097560975609756,0.006097560975609756
0.0,0.0,0.0,0.01420435981910284,0.004704349802985064,-9.940059159685433e-05,-0.0024042944997386684,0.7101535827568459,-4.085954877996755,0.2,0.2,0.0,0.0,0.0,0.0,/home/runner/work/FMFD-python/FMFD-python/Output/sim_spectrum/raw_curves/sim_00290.csv,warn,alarm,ok,alarm,ok,ok,ok,ok,ok,ok,ok,ok,0.13345208607836012,1.0716142143881953,0.0,6.902284622605245,0.00776195508536357,0.0,0.007634709920029741,0.0,0.4241010007392985,0.0,0.0664504741318533,0.0613388991986338,0.05111574933219484,0.07156204906507278,0.006235013101357622,0.006235013101357622,0.025477750788604793,0.019108313091453596,0.050955501577209586,0.10734307359760917,0.0,0.09200834879795072,0.0026721484720104095,0.041400195699969444,0.0,-0.03380482649374006,-0.0032589118841996638,-3.2589118841996642e-12,0.0050455623292007005,0.0003703500296609865,0.02398814013273735,0.0,0.0,0.0,False,0.36158190555850506,0.09917764197134361,"{'正常': 0.3388157201954566, '幅度失准': 0.36158190555850506, '频率失准': 0.018002103052623813, '参考电平失准': 0.2816002711934145}",0.638418094441495,-0.05152861035360833,0.0,0.0,0.0
0.0,0.0,0.0,-0.0011951570211055085,0.0012526136742447846,0.0003922171579224809,-0.002254102172907224,0.4937230351476828,-1.0305026323515563,0.2,0.2,0.0,0.0,0.0,0.0,/home/runner/work/FMFD-python/FMFD-python/Output/sim_spectrum/raw_curves/sim_00150.csv,warn,alarm,ok,alarm,ok,ok,ok,ok,ok,ok,ok,ok,0.08136918758372047,1.049798184381435,0.0,133.00529482520878,0.00771466296219262,0.0,0.0075881930775665105,0.0,0.42760984433701793,0.0,0.06604560397055366,0.06096517289589568,0.05080431074657974,0.07112603504521162,0.006197024346679316,0.006197024346679316,0.025322519675417147,0.01899188975656286,0.050645039350834295,0.10668905256781745,0.0,0.09144775934384353,0.0026558675771482785,0.051957263120330666,0.0,0.003945709005934717,-0.0016647022279324462,-1.6647022279324466e-12,0.007360789439737424,0.0001925249702918213,0.01589370082152535,0.0,0.0,0.0,False,0.3564298957523905,0.09776450659004063,"{'正常': 0.3482366227374137, '幅度失准': 0.3564298957523905, '频率失准': 0.017745599588174885, '参考电平失准': 0.27758788192202094}",0.6435701042476095,-0.024873116306031312,0.0,0.0,0.0
0.0,0.0,0.0,-0.01564943598056967,-0.0019125543892482,-0.026606843789257262,0.003300051563247308,-1.0566700460551015,-0.9527571061523759,0.2,0.2,0.0,0.0,0.0,0.0,/home/runner/work/FMFD-python/FMFD-python/Output/sim_spectrum/raw_curves/sim_00154.csv,alarm,alarm,ok,alarm,ok,ok,ok,ok,ok,ok,ok,ok,0.13214294967900797,0.8938515050227134,0.0,0.7234307025143102,0.007757599857995152,0.0,0.007630426089831299,0.0,0.4244241372500667,0.0,0.06641318881901645,0.06130448198678442,0.05108706832232035,0.07152189565124849,0.006231514640028893,0.006231514640028893,0.025463455241117094,0.01909759143083782,0.05092691048223419,0.10728284347687272,0.0,0.09195672298017663,0.0026706491314409542,0.02256030422437405,0.0,0.004399340289497289,0.001493225689017528,1.4932256890175277e-12,0.004723371423020728,0.00020107370470738966,0.016421946409892994,0.0,0.0,0.0,False,0.3611038852784685,0.09904652665982026,"{'正常': 0.33968982227227307, '幅度失准': 0.3611038852784685, '频率失准': 0.017978303824260407, '参考电平失准': 0.28122798862499804}",0.6388961147215315,-0.018299457576974286,0.0,0.0,0.0
0.0,0.0,0.0,-0.012445519498152535,0.0043027234547246,0.012596408003591186,-0.010393786931590654,1.0209472100397226,3.4116830490089,0.2,0.2,0.0,0.0,0.0,0.0,/home/runner/work/FMFD-python/FMFD-python/Output/sim_spectrum/raw_curves/sim_00039.csv,alarm,alarm,ok,alarm,ok,ok,ok,ok,ok,ok,ok,ok,0.23357734181232792,1.10257132560671,0.0,5.829295048137234,0.007761825737536894,0.0,0.00763458269265924,0.0,0.42411059771365867,0.0,0.06644936677883256,0.061337877026614675,0.0511148975221789,0.07156085653105045,0.006234909199005045,0.006234909199005045,0.025477326218808025,0.019107994664106016,0.05095465243761605,0.10734128479657568,0.0,0.092006815539922,0.0026721039424307336,0.06342620236676311,0.0,-0.0020032719469931237,-0.0032064332196690896,-3.2064332196690875e-12,0.00134705303176461,0.0006817175881277702,0.02927939082208271,0.0,0.0,0.0,False,0.3615676981268657,0.09917374504080918,"{'正常': 0.33884169973235256, '幅度失准': 0.3615676981268657, '频率失准': 0.01800139570625345, '参考电平失准': 0.2815892064345283}",0.6384323018731344,0.004312845212993827,0.0,0.0,0.0
0.0,0.0,0.0,-0.024757142381568897,0.010991523356141286,0.012957553660918997,-0.014006665194084889,0.9110015621986393,-2.7043764681053517,0.2,0.2,0.0,0.0,0.0,0.0,/home/runner/work/FMFD-python/FMFD-python/Output/sim_spectrum/raw_curves/sim_00066.csv,alarm,alarm,ok,alarm,ok,ok,ok,ok,ok,ok,ok,ok,0.21352187634646214,1.0915386783038876,0.0,1.5125432239128755,0.007763821865202362,0.0,0.0076365460969203556,0.0,0.423962494830777,0.0,0.06646645572463801,0.0613536514381274,0.051128042865106166,0.07157926001114863,0.00623651264581829,0.00623651264581829,0.025483878284961948,0.01911290871372146,0.050967756569923896,0.10736889001672294,0.0,0.09203047715719108,0.002672791133922124,0.05794599285599844,0.0,-0.0012979926136305053,-0.004016561532809133,-4.01656153280913e-12,0.001378358109116766,0.0005919761099174031,0.027468160485657596,0.0,0.0,0.0,False,0.3617870223556949,0.0992339030838641,"{'正常': 0.3384406461119892, '幅度失准': 0.3617870223556949, '频率失准': 0.0180123152166289, '参考电平失准': 0.28176001631568703}",0.6382129776443051,-0.0008913771900565318,0.0,0.0,0.0
0.0,0.0,0.0,-0.01969999333544159,6.087549184741192e-07,-1.384782548186081e-06,-5.625314063451015e-07,-0.23238807426984615,0.05484786856276269,0.2,0.2,0.0,0.0,0.0,0.0,/home/runner/work/FMFD-python/FMFD-python/Output/sim_spectrum/raw_curves/sim_00061.csv,ok,warn,ok,alarm,ok,ok,ok,ok,ok,ok,ok,ok,0.14500061864655,0.9766312118220853,-8.881784197001252e-16,0.7621829204107302,0.011613499361489234,0.0,0.011423114126054984,0.0,0.7373310372094546,0.0,0.010935725699713319,0.010094516030504602,0.00841209669208717,0.011776935368922036,0.009328876536278235,0.009328876536278235,0.038120014772255566,0.028590011079191676,0.07624002954451113,0.01766540305338305,0.0,0.0151417740457569,0.0039980899441192435,0.036941292626028854,0.0,0.0001999762878250877,-0.00013856565213580204,-1.3856565213580225e-13,0.004929740567050322,0.0003305361661726647,0.018266061841981054,0.0,0.0,0.0,True,0.7079371916008323,0.043809421260168846,"{'正常': 0.7079371916008323, '幅度失准': 0.034226539780248796, '频率失准': 0.015492517674676434, '参考电平失准': 0.24234375094424238}",0.29206280839916765,4.7424350668734405e-08,0.0,0.0,0.0
